id,file_name,#instances,#categories,shooting angle,complete or partial ,color,category_name,segmentation,area,bbox,iscrowd
21,000021.jpg,4,1,side,partial,white,dent,"[[459.1, 49.14, 444.78, 61.27, 430.45, 72.29, 417.22, 87.71, 407.31, 102.04, 396.29, 115.27, 387.47, 129.59, 378.65, 145.02, 369.84, 159.35, 361.02, 175.88, 354.41, 191.31, 346.69, 208.94, 341.18, 225.47, 335.67, 243.1, 323.55, 273.96, 318.04, 290.49, 311.43, 309.22, 309.22, 325.76, 303.71, 343.39, 300.41, 361.02, 298.2, 377.55, 296.0, 396.29, 296.0, 415.02, 297.1, 433.76, 302.61, 450.29, 305.92, 466.82, 312.53, 482.24, 319.14, 498.78, 325.76, 518.61, 333.47, 536.24, 341.18, 552.78, 348.9, 568.2, 362.12, 582.53, 376.45, 591.35, 392.98, 599.06, 410.61, 604.57, 427.14, 607.88, 443.67, 605.67, 462.41, 601.27, 481.14, 594.65, 499.88, 588.04, 518.61, 588.04, 536.24, 591.35, 552.78, 594.65, 569.31, 596.86, 589.14, 592.45, 607.88, 586.94, 625.51, 583.63, 647.55, 580.33, 662.98, 572.61, 677.31, 563.8, 696.04, 556.08, 711.47, 547.27, 731.31, 532.94, 746.73, 519.71, 757.76, 503.18, 766.57, 488.86, 775.39, 471.22, 782.0, 453.59, 787.51, 431.55, 793.02, 411.71, 796.33, 388.57, 799.63, 368.73, 800.73, 347.8, 801.84, 331.27, 801.84, 313.63, 801.84, 296.0, 800.73, 272.86, 797.43, 255.22, 791.92, 238.69, 784.2, 215.55, 777.59, 199.02, 770.98, 180.29, 763.27, 162.65, 756.65, 143.92, 746.73, 118.57, 735.71, 100.94, 719.18, 85.51, 702.65, 72.29, 686.12, 61.27, 670.69, 53.55, 654.16, 45.84, 637.63, 38.12, 617.8, 32.61, 599.06, 30.41, 578.12, 28.2, 554.98, 28.2, 526.33, 28.2, 508.69, 32.61, 485.6, 41.4]]",232817.0,"[296.0, 28.2, 505.84, 579.68]",0
22,000022.jpg,4,2,front,partial,white,scratch,"[[621.4, 253.3, 617.43, 261.25, 614.03, 269.19, 611.76, 277.69, 610.63, 286.2, 610.63, 295.28, 612.33, 303.78, 619.13, 310.02, 627.07, 314.56, 636.15, 316.83, 644.66, 319.1, 653.16, 320.8, 661.67, 323.07, 670.18, 323.64, 679.82, 323.64, 690.03, 323.07, 698.54, 321.37, 708.75, 319.66, 718.39, 318.53, 726.9, 317.96, 736.54, 316.83, 745.05, 315.69, 751.85, 309.46, 754.12, 300.95, 756.96, 292.44, 759.79, 283.37, 762.63, 274.29, 764.9, 265.22, 769.44, 257.84, 773.97, 250.47, 763.76, 248.2, 753.56, 249.9, 745.05, 251.04, 736.54, 252.17, 728.03, 252.74, 718.96, 253.31, 708.75, 253.87, 699.11, 253.87, 689.46, 253.87, 679.82, 253.87, 670.75, 253.87, 661.11, 253.87, 652.03, 253.87, 642.96, 253.87, 633.31, 253.87, 624.24, 253.87]]",9600.0,"[610.63, 248.2, 163.34, 75.44]",0
23,000023.jpg,2,2,side,partial,white,scratch,"[[758.91, 420.85, 894.55, 349.84, 904.92, 357.02, 916.89, 359.41, 929.65, 359.41, 940.03, 351.44, 948.8, 342.66, 955.98, 353.03, 959.97, 365.0, 960.77, 377.77, 959.97, 389.73, 954.39, 401.7, 948.8, 414.47, 949.6, 427.23, 949.6, 440.0, 944.81, 451.17, 938.43, 461.54, 930.45, 471.91, 919.28, 480.69, 906.52, 484.68, 890.56, 489.47, 875.4, 495.05, 862.63, 499.84, 850.66, 504.63, 839.49, 509.41, 828.32, 515.8, 814.76, 522.98, 806.78, 513.4, 801.99, 500.64, 796.41, 488.67, 787.63, 479.1, 775.66, 473.51, 764.49, 467.13, 752.53, 459.95, 752.53, 444.79, 758.91, 434.41]]",22240.0,"[752.53, 342.66, 208.24, 180.32]",0
24,000024.jpg,2,1,front,partial,white,dent,"[[779.89, 256.49, 792.66, 253.3, 804.63, 250.11, 818.19, 246.91, 830.96, 246.12, 839.73, 255.69, 841.33, 267.66, 847.71, 278.03, 858.9, 297.2, 845.32, 301.17, 832.55, 304.36, 820.59, 305.96, 803.83, 309.95, 791.06, 311.54, 779.1, 313.14, 767.13, 315.53, 755.16, 316.33, 745.05, 315.69, 751.85, 309.46, 754.12, 300.95, 756.96, 292.44, 759.79, 283.37, 762.63, 274.29, 764.9, 265.22, 769.44, 257.84]]",5075.0,"[745.05, 246.12, 113.85, 70.21]",0
25,000025.jpg,2,1,front,partial,white,dent,"[[475.82, 352.76, 459.29, 361.02, 443.67, 368.37, 432.65, 380.31, 423.47, 394.08, 414.29, 405.1, 406.94, 418.88, 403.27, 432.65, 398.67, 447.35, 396.84, 461.12, 395.92, 476.73, 395.92, 491.43, 400.51, 506.12, 410.61, 518.06, 422.55, 525.41, 438.16, 529.08, 451.94, 530.92, 465.71, 534.59, 480.41, 540.1, 493.27, 545.61, 507.96, 549.29, 522.65, 552.04, 537.35, 553.88, 551.12, 555.71, 569.49, 557.55, 584.18, 559.39, 598.88, 560.31, 616.33, 562.14, 633.78, 562.14, 648.47, 560.31, 664.08, 558.47, 679.69, 554.8, 688.88, 542.86, 697.14, 530.0, 702.65, 513.47, 704.49, 499.69, 706.33, 485.92, 710.92, 471.22, 709.08, 457.45, 697.14, 450.1, 685.2, 442.76, 695.31, 431.73, 705.41, 421.63, 706.33, 406.94, 697.14, 394.08, 687.04, 382.14, 676.02, 371.12, 665.0, 361.94, 652.14, 354.59, 636.53, 350.0, 621.84, 344.49, 606.22, 341.73, 590.61, 338.98, 574.08, 338.06, 556.63, 338.06, 541.02, 338.06, 526.33, 338.98, 512.55, 340.82, 496.94, 346.33]]",57494.0,"[395.92, 338.06, 315.0, 224.08]",0
26,000026.jpg,2,1,rear,partial,white,dent,"[[205.43, 333.88, 217.39, 329.89, 229.36, 325.11, 243.72, 321.12, 257.29, 316.33, 269.26, 312.34, 282.02, 309.95, 293.99, 308.35, 308.35, 307.55, 320.32, 306.76, 348.24, 305.16, 361.01, 304.36, 373.78, 301.97, 388.94, 298.78, 404.1, 294.79, 416.06, 293.19, 432.82, 292.39, 448.78, 292.39, 463.14, 291.6, 475.9, 291.6, 488.67, 290.8, 500.64, 289.2, 512.61, 288.4, 524.57, 287.61, 537.34, 287.61, 550.9, 286.81, 564.47, 285.21, 576.44, 284.41, 588.4, 287.61, 590.8, 299.57, 593.19, 312.34, 596.38, 325.11, 598.78, 337.07, 601.17, 349.04, 599.57, 361.01, 587.61, 361.81, 576.44, 357.02, 566.06, 350.64, 553.3, 349.04, 540.53, 349.04, 528.56, 348.24, 515.0, 348.24, 503.03, 347.45, 490.27, 346.65, 478.3, 345.85, 466.33, 345.05, 451.97, 344.26, 437.61, 344.26, 424.04, 344.26, 409.68, 344.26, 396.91, 344.26, 382.55, 344.26, 369.79, 344.26, 355.43, 344.26, 341.06, 344.26, 326.7, 344.26, 310.74, 344.26, 292.39, 344.26, 277.23, 344.26, 262.07, 344.26, 247.71, 345.05, 235.74, 346.65, 219.79, 346.65, 207.02, 345.85, 192.66, 341.06]]",18007.0,"[192.66, 284.41, 408.51, 77.4]",0
27,000027.jpg,1,1,Unknown,partial,gray,dent,"[[645.49, 207.47, 635.45, 216.74, 626.18, 230.64, 623.09, 242.23, 640.09, 249.18, 656.31, 249.18, 672.53, 246.87, 684.89, 246.09, 702.66, 243.0, 713.48, 236.05, 701.89, 224.46, 689.53, 222.92, 676.39, 221.37, 663.26, 219.83]]",2243.0,"[623.09, 207.47, 90.39, 41.71]",0
28,000028.jpg,2,1,rear,partial,champagne,dent,"[[655.43, 272.45, 641.86, 275.64, 629.89, 278.83, 618.72, 286.81, 617.93, 298.78, 625.9, 308.35, 638.67, 309.15, 649.84, 304.36, 661.81, 301.17, 673.78, 297.98, 681.76, 288.4, 683.35, 276.44, 673.78, 268.46]]",1792.0,"[617.93, 268.46, 65.42, 40.69]",0
29,000029.jpg,3,2,front,partial,silver,scratch,"[[426.09, 191.24, 412.96, 193.56, 401.37, 198.97, 385.15, 209.01, 375.88, 217.51, 363.52, 229.87, 354.25, 237.6, 346.52, 249.18, 341.89, 263.09, 337.25, 280.86, 334.16, 297.08, 331.85, 308.67, 329.53, 321.03, 327.98, 334.16, 324.89, 349.61, 322.58, 362.75, 321.8, 374.33, 321.03, 386.7, 324.12, 427.64, 327.98, 440.0, 334.94, 455.45, 339.57, 467.81, 344.98, 478.63, 351.16, 492.53, 335.71, 497.94, 345.75, 504.89, 358.11, 510.3, 370.47, 513.39, 382.06, 515.71, 394.42, 518.03, 409.87, 522.66, 424.55, 525.75, 443.86, 531.16, 456.22, 534.25, 469.36, 536.57, 481.72, 538.11, 496.39, 538.88, 512.62, 538.88, 528.07, 539.66, 541.2, 539.66, 555.11, 539.66, 572.88, 539.66, 596.05, 538.88, 614.59, 535.79, 629.27, 529.61, 644.72, 521.12, 665.58, 511.07, 680.26, 504.12, 696.48, 494.08, 705.75, 485.58, 735.88, 444.64, 740.52, 432.27, 742.83, 413.73, 745.15, 395.97, 747.47, 382.06, 749.01, 370.47, 749.79, 356.57, 749.79, 341.12, 750.56, 327.21, 750.56, 314.08, 750.56, 297.08, 747.47, 283.95, 738.97, 261.55, 733.56, 249.18, 727.38, 236.82, 722.75, 222.92, 715.02, 207.47, 704.98, 196.65, 689.53, 185.84, 677.17, 179.66, 666.35, 175.02, 653.22, 169.61, 641.63, 164.21, 630.82, 159.57, 614.59, 154.94, 596.05, 154.16, 575.97, 153.39, 558.2, 153.39, 529.61, 153.39, 499.48, 159.57, 481.72, 166.52, 445.41, 182.75]]",138968.0,"[321.03, 153.39, 429.53, 386.27]",0
30,000030.jpg,1,1,Unknown,partial,silver,dent,"[[361.81, 486.28, 349.84, 487.07, 346.65, 499.84, 353.83, 510.21, 367.39, 517.39, 378.56, 525.37, 391.33, 530.16, 404.1, 533.35, 416.86, 540.53, 431.22, 544.52, 443.99, 546.12, 455.96, 546.91, 467.93, 547.71, 483.09, 547.71, 495.85, 547.71, 510.21, 547.71, 523.78, 545.32, 540.53, 538.94, 554.1, 532.55, 565.27, 526.97, 576.44, 521.38, 588.4, 515.8, 597.18, 504.63, 598.78, 492.66, 585.21, 487.87, 573.24, 491.06, 559.68, 495.05, 546.12, 496.65, 533.35, 498.24, 519.79, 499.84, 507.02, 501.44, 494.26, 502.23, 480.69, 502.23, 464.73, 502.23, 451.97, 502.23, 439.2, 502.23, 425.64, 502.23, 412.87, 500.64, 400.11, 497.45, 388.14, 493.46, 376.97, 488.67]]",9593.0,"[346.65, 486.28, 252.13, 61.43]",0
31,000031.jpg,3,1,side,partial,black,dent,"[[400.11, 388.14, 411.28, 393.72, 421.65, 403.3, 432.82, 410.48, 444.79, 417.66, 455.96, 422.45, 467.13, 427.23, 479.89, 431.22, 492.66, 431.22, 507.02, 431.22, 518.99, 428.03, 530.96, 426.44, 542.93, 421.65, 559.68, 416.86, 573.24, 412.07, 590.8, 408.09, 602.77, 404.1, 616.33, 400.11, 627.5, 395.32, 648.24, 388.94, 661.01, 385.74, 673.78, 384.15, 684.15, 391.33, 674.57, 400.11, 661.01, 407.29, 643.46, 415.27, 629.89, 422.45, 617.13, 428.03, 605.16, 434.41, 593.19, 440.0, 578.03, 447.18, 566.86, 451.97, 555.69, 458.35, 540.53, 465.53, 525.37, 471.12, 513.4, 475.9, 501.44, 479.89, 489.47, 483.88, 477.5, 487.87, 463.14, 488.67, 451.17, 490.27, 433.62, 490.27, 421.65, 483.09, 412.07, 474.31, 402.5, 463.94, 396.12, 453.56, 390.53, 430.43, 390.53, 416.06, 389.73, 403.3, 385.74, 390.53]]",13397.0,"[385.74, 384.15, 298.41, 106.12]",0
32,000032.jpg,1,1,Unknown,partial,blue,dent,"[[491.06, 258.88, 507.82, 258.88, 520.59, 258.88, 533.35, 258.88, 546.91, 257.29, 560.48, 252.5, 572.45, 250.11, 586.81, 244.52, 597.98, 239.73, 608.35, 232.55, 619.52, 226.17, 631.49, 222.98, 644.26, 218.99, 653.83, 210.21, 665.0, 203.83, 677.77, 199.04, 689.73, 193.46, 700.9, 187.07, 710.48, 178.3, 721.65, 171.12, 733.62, 166.33, 744.79, 159.95, 755.16, 152.77, 765.53, 146.38, 775.9, 137.61, 787.87, 132.82, 799.04, 125.64, 809.41, 118.46, 820.59, 112.07, 830.96, 105.69, 842.13, 97.71, 853.3, 92.13, 869.26, 83.35, 882.02, 76.17, 891.6, 68.19, 901.17, 57.82, 911.54, 47.45, 922.71, 40.27, 933.88, 34.68, 945.05, 29.89, 956.22, 24.31, 966.6, 17.13, 980.96, 8.35, 992.13, 3.56, 1000.0, 0.34, 1000.0, 26.01, 997.71, 28.3, 985.74, 35.48, 975.37, 45.05, 965.8, 53.83, 954.63, 63.4, 943.46, 70.59, 933.09, 78.56, 923.51, 86.54, 913.14, 93.72, 901.97, 99.31, 890.8, 104.89, 879.63, 112.87, 867.66, 119.26, 854.1, 127.23, 839.73, 136.01, 829.36, 145.59, 818.19, 156.76, 806.22, 166.33, 795.85, 176.7, 782.29, 183.88, 769.52, 186.28, 751.97, 193.46, 740.8, 198.24, 729.63, 205.43, 718.46, 213.4, 709.68, 222.98, 700.11, 230.96, 688.14, 238.14, 676.97, 245.32, 665.8, 252.5, 654.63, 258.09, 642.66, 262.87, 629.1, 266.86, 618.72, 273.24, 607.55, 279.63, 593.99, 284.41, 582.82, 289.2, 571.65, 294.79, 559.68, 298.78, 547.71, 301.17, 531.76, 301.97, 515.8, 301.97, 503.83, 301.17, 494.26, 292.39, 491.06, 280.43]]",21106.0,"[491.06, 0.34, 508.94, 301.63]",0
33,000033.jpg,2,1,side,partial,green,dent,"[[289.2, 423.24, 301.97, 422.45, 315.53, 421.65, 329.89, 421.65, 343.46, 421.65, 355.43, 424.84, 368.99, 426.44, 380.96, 427.23, 397.71, 427.23, 411.28, 427.23, 424.84, 428.83, 440.8, 428.83, 452.77, 430.43, 464.73, 432.02, 477.5, 433.62, 489.47, 436.01, 496.65, 446.38, 483.88, 451.17, 469.52, 451.17, 456.76, 451.97, 443.99, 452.77, 430.43, 452.77, 416.06, 452.77, 402.5, 452.77, 388.94, 452.77, 376.17, 452.77, 363.4, 451.97, 351.44, 450.37, 336.28, 449.57, 323.51, 448.78, 321.12, 463.14, 333.09, 473.51, 344.26, 482.29, 353.03, 491.06, 361.01, 501.44, 372.18, 511.01, 382.55, 517.39, 396.12, 524.57, 408.88, 532.55, 420.05, 538.14, 430.43, 545.32, 443.19, 551.7, 455.96, 557.29, 470.32, 561.28, 482.29, 564.47, 501.44, 571.65, 512.61, 576.44, 520.59, 586.01, 522.98, 597.98, 506.22, 599.57, 492.66, 599.57, 479.89, 599.57, 463.94, 597.18, 451.97, 594.79, 438.4, 590.8, 425.64, 586.81, 412.87, 581.22, 399.31, 575.64, 385.74, 566.06, 372.18, 556.49, 361.01, 549.31, 350.64, 542.93, 339.47, 532.55, 330.69, 522.18, 325.11, 511.01, 317.13, 500.64, 308.35, 487.07, 301.97, 475.9, 297.18, 463.94, 292.39, 451.97, 286.81, 440.8]]",14313.0,"[286.81, 421.65, 236.17, 177.92]",0
34,000034.jpg,5,4,front,partial,silver,glass shatter,"[[352.23, 248.51, 365.0, 254.89, 377.77, 261.28, 389.73, 268.46, 402.5, 275.64, 418.46, 279.63, 430.43, 282.82, 443.19, 287.61, 454.36, 294.79, 460.74, 307.55, 463.14, 319.52, 458.35, 331.49, 445.59, 331.49, 432.02, 327.5, 420.85, 321.12, 410.48, 314.73, 399.31, 309.15, 388.14, 304.36, 376.97, 299.57, 362.61, 295.59, 349.04, 288.4, 337.87, 282.02, 318.72, 269.26, 309.95, 260.48, 308.35, 245.32, 308.35, 232.55, 314.73, 218.19, 326.7, 208.62, 342.66, 204.63, 356.22, 204.63, 368.99, 206.22, 368.99, 219.79, 361.81, 230.16, 354.63, 240.53]]",7567.0,"[308.35, 204.63, 154.79, 126.86]",0
35,000035.jpg,7,4,side,partial,silver,glass shatter,"[[357.34, 9.7, 344.98, 17.42, 331.07, 25.15, 318.71, 32.88, 307.9, 39.06, 291.67, 56.82, 287.04, 73.05, 283.18, 86.95, 279.31, 103.18, 278.54, 114.76, 277.77, 134.08, 277.77, 149.53, 277.77, 169.61, 277.77, 184.29, 277.77, 196.65, 282.4, 207.47, 294.76, 210.56, 306.35, 205.92, 313.3, 188.15, 319.48, 175.79, 321.8, 164.21, 323.35, 151.07, 324.12, 138.71, 326.44, 124.03, 330.3, 112.45, 342.66, 100.09, 355.02, 93.91, 372.79, 88.5, 390.56, 85.41, 402.92, 80.77, 417.6, 76.14, 429.96, 68.41, 430.73, 53.73, 426.09, 41.37, 423.0, 29.01, 417.6, 17.42, 406.01, 9.7, 391.33, 2.75, 385.84, 0.0, 375.53, 0.0]]",14778.0,"[277.77, 0.0, 152.96, 210.56]",0
36,000036.jpg,2,1,Unknown,partial,gray,dent,"[[668.99, 441.6, 680.96, 444.79, 693.72, 444.79, 712.07, 444.79, 725.64, 444.79, 739.2, 444.79, 754.36, 444.79, 767.93, 446.38, 779.89, 448.78, 792.66, 449.57, 806.22, 450.37, 818.99, 450.37, 830.96, 451.97, 846.91, 453.56, 858.88, 455.16, 879.63, 455.16, 897.18, 456.76, 913.94, 456.76, 928.3, 457.55, 941.06, 457.55, 953.83, 457.55, 968.99, 458.35, 984.15, 459.15, 996.91, 460.74, 1000.0, 461.63, 1000.0, 485.98, 998.51, 486.28, 983.35, 486.28, 969.79, 486.28, 957.02, 485.48, 944.26, 485.48, 930.69, 485.48, 917.13, 483.88, 902.77, 480.69, 890.8, 479.89, 878.03, 479.1, 864.47, 478.3, 851.7, 477.5, 836.54, 476.7, 824.57, 475.9, 811.81, 475.9, 795.05, 475.9, 775.9, 475.11, 756.76, 474.31, 744.79, 473.51, 732.82, 472.71, 718.46, 471.91, 706.49, 471.12, 691.33, 468.72, 677.77, 463.14, 665.8, 459.15, 654.63, 454.36]]",8636.0,"[654.63, 441.6, 345.37, 44.68]",0
37,000037.jpg,2,2,side,partial,gray,scratch,"[[65.0, 191.86, 77.77, 191.06, 100.9, 191.06, 118.46, 191.06, 133.62, 193.46, 149.57, 195.85, 161.54, 198.24, 173.51, 199.84, 190.27, 203.83, 202.23, 204.63, 218.19, 206.22, 231.76, 207.82, 246.12, 211.01, 261.28, 214.2, 274.84, 216.6, 288.4, 218.99, 301.17, 223.78, 312.34, 230.96, 317.13, 243.72, 317.93, 255.69, 311.54, 266.86, 298.78, 271.65, 285.21, 272.45, 268.46, 272.45, 255.69, 271.65, 239.73, 271.65, 226.17, 271.65, 213.4, 271.65, 197.45, 271.65, 179.89, 270.05, 167.13, 267.66, 154.36, 265.27, 139.2, 262.07, 126.44, 258.88, 106.49, 250.9, 94.52, 243.72, 83.35, 238.94, 74.57, 230.16, 65.8, 220.59, 61.81, 208.62]]",14881.0,"[61.81, 191.06, 256.12, 81.39]",0
38,000038.jpg,4,2,side,partial,white,scratch,"[[403.3, 247.71, 390.53, 243.72, 380.16, 250.11, 376.97, 264.47, 381.76, 275.64, 392.93, 282.82, 404.1, 289.2, 417.66, 291.6, 430.43, 291.6, 440.8, 285.21, 440.0, 272.45, 431.22, 261.28, 420.05, 254.89]]",2084.0,"[376.97, 243.72, 63.83, 47.88]",0
39,000039.jpg,5,5,rear,partial,silver,lamp broken,"[[411.39, 335.61, 401.38, 347.76, 396.38, 360.63, 392.09, 374.22, 388.51, 386.37, 385.65, 398.52, 382.79, 409.25, 377.79, 419.97, 369.21, 429.98, 358.49, 436.41, 344.19, 437.13, 329.89, 437.84, 317.74, 437.84, 306.3, 437.84, 294.86, 437.84, 283.42, 438.56, 272.7, 443.56, 264.12, 453.57, 256.97, 463.58, 249.82, 472.87, 245.53, 482.88, 239.1, 492.89, 236.24, 503.61, 234.81, 515.05, 235.53, 526.49, 239.81, 537.93, 244.1, 547.94, 248.39, 561.52, 251.25, 572.96, 259.12, 584.4, 272.7, 590.11, 286.28, 595.83, 303.44, 600.12, 320.6, 602.27, 339.19, 603.7, 354.91, 604.41, 367.07, 604.41, 380.65, 602.98, 395.66, 595.83, 407.1, 590.83, 420.68, 586.54, 434.98, 580.82, 444.28, 574.39, 449.28, 560.8, 449.99, 544.36, 447.85, 528.63, 447.14, 517.2, 447.14, 502.18, 449.28, 488.6, 458.57, 475.73, 465.01, 462.86, 468.58, 452.14, 463.58, 439.27, 452.85, 424.26, 444.28, 407.82, 443.56, 391.37, 442.85, 376.36, 439.99, 362.78, 434.98, 350.62, 430.69, 340.62, 427.83, 334.18]]",37834.0,"[234.81, 334.18, 233.77, 270.23]",0
40,000040.jpg,2,2,front,partial,champagne,scratch,"[[325.67, 202.83, 337.25, 200.52, 348.84, 201.29, 351.16, 212.88, 347.3, 224.46, 344.98, 236.05, 344.98, 249.18, 344.21, 260.77, 344.21, 273.91, 345.75, 285.49, 347.3, 297.08, 348.07, 308.67, 348.07, 321.03, 341.12, 366.61, 337.25, 411.42, 327.21, 406.01, 330.3, 331.85, 331.85, 290.9, 317.94, 274.68, 324.89, 235.28, 334.94, 216.74, 321.03, 207.47]]",3573.0,"[317.94, 200.52, 33.22, 210.9]",0
41,000041.jpg,1,1,front,partial,white,dent,"[[653.03, 218.99, 640.27, 222.98, 628.3, 226.97, 614.73, 230.96, 603.56, 237.34, 592.39, 242.93, 581.22, 250.11, 570.05, 255.69, 560.48, 263.67, 554.1, 274.84, 546.12, 285.21, 538.94, 295.59, 535.74, 307.55, 535.74, 320.32, 537.34, 332.29, 546.91, 352.23, 553.3, 363.4, 561.28, 373.78, 573.24, 380.16, 585.21, 380.96, 598.78, 380.96, 608.35, 389.73, 613.94, 400.9, 625.11, 405.69, 637.87, 400.9, 649.04, 396.12, 661.01, 392.13, 672.18, 386.54, 684.95, 380.16, 696.91, 371.38, 704.1, 358.62, 708.88, 343.46, 721.65, 323.51, 729.63, 313.14, 736.01, 302.77, 743.19, 290.8, 748.78, 277.23, 753.56, 262.87, 756.76, 249.31, 760.74, 234.95, 767.13, 224.57, 772.71, 213.4, 780.69, 199.84, 787.07, 187.87, 794.26, 177.5, 797.45, 165.53, 782.29, 168.72, 771.12, 175.9, 760.74, 183.88, 751.17, 192.66, 740.8, 201.44, 729.63, 206.22, 716.86, 213.4, 702.5, 218.99, 690.53, 220.59, 690.53, 207.82, 685.74, 196.65, 675.37, 204.63, 666.6, 215.8]]",31325.0,"[535.74, 165.53, 261.71, 240.16]",0
42,000042.jpg,12,5,front,complete,blue,lamp broken,"[[690.53, 90.53, 673.78, 97.71, 661.01, 106.49, 649.84, 115.27, 637.87, 124.04, 629.1, 132.82, 627.5, 144.79, 642.66, 147.98, 655.43, 147.98, 668.19, 143.99, 680.16, 139.2, 691.33, 132.02, 702.5, 126.44, 714.47, 118.46, 724.04, 106.49, 727.23, 94.52, 719.26, 84.95, 707.29, 84.15]]",3394.0,"[627.5, 84.15, 99.73, 63.83]",0
43,000043.jpg,4,1,front,partial,champagne,dent,"[[264.47, 13.14, 267.66, 25.9, 274.04, 36.28, 285.21, 42.66, 299.57, 53.83, 313.94, 61.81, 324.31, 69.79, 336.28, 78.56, 348.24, 86.54, 360.21, 91.33, 373.78, 99.31, 386.54, 109.68, 396.91, 118.46, 406.49, 127.23, 416.86, 133.62, 440.8, 143.99, 451.97, 151.17, 460.74, 162.34, 463.94, 179.1, 464.73, 191.06, 463.14, 204.63, 457.55, 217.39, 447.18, 229.36, 434.41, 243.72, 420.85, 258.09, 409.68, 272.45, 400.9, 287.61, 392.93, 301.17, 386.54, 311.54, 377.77, 329.89, 372.98, 343.46, 371.38, 355.43, 376.17, 368.99, 386.54, 380.16, 399.31, 386.54, 413.67, 392.13, 428.83, 397.71, 440.8, 404.1, 451.97, 412.07, 463.94, 422.45, 475.11, 430.43, 486.28, 438.4, 499.04, 447.18, 510.21, 452.77, 526.17, 457.55, 538.94, 461.54, 553.3, 463.14, 572.45, 465.53, 587.61, 467.13, 602.77, 468.72, 621.91, 470.32, 637.07, 471.91, 654.63, 473.51, 670.59, 475.11, 684.95, 477.5, 700.9, 479.1, 712.87, 480.69, 736.01, 482.29, 750.37, 482.29, 760.74, 473.51, 761.54, 455.16, 756.76, 443.99, 746.38, 431.22, 745.59, 416.06, 745.59, 402.5, 743.19, 388.14, 740.0, 372.98, 740.0, 359.41, 743.99, 341.06, 748.78, 325.9, 754.36, 313.14, 762.34, 299.57, 770.32, 288.4, 780.69, 278.03, 797.45, 272.45, 815.0, 266.06, 830.16, 260.48, 844.52, 252.5, 846.91, 237.34, 839.73, 226.17, 826.97, 218.19, 811.01, 207.82, 797.45, 199.84, 780.69, 192.66, 770.32, 183.09, 770.32, 170.32, 770.32, 153.56, 767.93, 141.6, 757.55, 128.03, 747.18, 119.26, 736.01, 111.28, 716.86, 101.7, 704.89, 93.72, 692.13, 87.34, 673.78, 81.76, 652.23, 76.17, 636.28, 70.59, 624.31, 62.61, 612.34, 53.03, 597.18, 47.45, 582.82, 40.27, 568.46, 33.88, 546.91, 30.69, 527.77, 29.89, 487.87, 30.69, 440.8, 31.49, 407.29, 31.49, 372.18, 29.1, 355.43, 23.51, 344.26, 17.13, 328.3, 9.95, 316.33, 4.36, 306.98, 0.0, 258.67, 0.0, 257.29, 2.77]]",150959.0,"[257.29, 0.0, 589.62, 482.29]",0
44,000044.jpg,4,3,side,partial,blue,crack,"[[420.44, 720.61, 415.34, 732.52, 409.39, 744.42, 404.29, 756.33, 397.48, 767.38, 392.38, 779.29, 387.28, 792.04, 383.03, 806.5, 381.33, 820.1, 379.63, 832.86, 378.78, 845.61, 377.07, 858.37, 372.82, 871.12, 370.27, 885.58, 368.57, 899.18, 368.57, 913.64, 368.57, 928.1, 368.57, 942.55, 369.42, 955.31, 383.88, 957.86, 396.63, 956.16, 405.99, 946.8, 415.34, 936.6, 422.14, 923.84, 430.65, 912.79, 434.9, 900.03, 440.0, 887.28, 444.25, 873.67, 447.65, 860.92, 451.9, 847.31, 454.46, 832.86, 455.31, 820.1, 458.71, 806.5, 462.11, 791.19, 462.96, 778.44, 462.96, 764.83, 462.96, 750.37, 465.51, 737.62, 463.81, 724.01, 458.71, 712.11, 452.76, 700.2, 444.25, 689.15, 434.9, 698.5, 429.8, 710.41]]",15669.0,"[368.57, 689.15, 96.94, 268.71]",0
45,000045.jpg,5,3,front,partial,blue,crack,"[[501.22, 471.46, 508.03, 485.92, 512.28, 499.52, 513.98, 512.28, 513.98, 535.24, 513.98, 549.69, 514.83, 565.0, 514.83, 578.61, 514.83, 593.91, 515.68, 607.52, 515.68, 621.97, 505.48, 631.33, 492.72, 632.18, 476.56, 632.18, 462.96, 632.18, 450.2, 633.03, 435.75, 633.03, 422.14, 633.03, 408.54, 633.03, 395.78, 633.88, 378.78, 634.73, 365.17, 634.73, 360.92, 621.97, 365.17, 608.37, 369.42, 595.61, 373.67, 582.86, 378.78, 570.95, 383.88, 559.05, 376.22, 547.14, 365.17, 539.49, 360.07, 525.88, 363.47, 513.13, 369.42, 501.22, 376.22, 487.62, 379.63, 474.86, 385.58, 461.26, 392.38, 450.2, 400.88, 440.0, 407.69, 428.1, 411.94, 415.34, 417.04, 402.59, 426.39, 391.53, 438.3, 383.88, 451.9, 388.98, 462.96, 396.63, 472.31, 405.99, 480.82, 417.89, 485.92, 429.8, 491.87, 443.4]]",29651.0,"[360.07, 383.88, 155.61, 250.85]",0
